ID,SCORE,RANK
160817606.0,0.66613525,858.0
160997932.0,0.60234255,1716.0
161022153.0,0.189215,11486.0
161135162.0,0.44449657,4826.0
161183095.0,0.6231303,1416.0
161242933.0,0.4027276,5879.0
161415889.0,0.39927232,5958.0
161447506.0,0.36029765,6942.0
161500674.0,0.23447682,10344.0
161521038.0,0.8235191,20.0
161600831.0,0.39669937,6026.0
161884408.0,0.22268665,10678.0
161935043.0,0.57994115,2112.0
162119540.0,0.45855454,4474.0
162140652.0,0.21390587,10908.0
162230176.0,0.4281646,5193.0
162263439.0,0.5786689,2138.0
162298573.0,0.3274686,7740.0
162431695.0,0.35049516,7187.0
162504640.0,0.5143586,3312.0
162728904.0,0.5585664,2485.0
162775213.0,0.45121115,4649.0
162808691.0,0.35379854,7093.0
162821185.0,0.19316815,11409.0
162874832.0,0.6478538,1065.0
163103089.0,0.27597475,9171.0
163130263.0,0.49871442,3602.0
163159705.0,0.5004413,3558.0
163192472.0,0.4389564,4949.0
163290733.0,0.4681809,4247.0
163291058.0,0.1639059,11875.0
163414268.0,0.67941266,740.0
163455370.0,0.2517871,9845.0
163481888.0,0.3813598,6426.0
163509642.0,0.23300943,10394.0
163510481.0,0.16796206,11832.0
163609212.0,0.5597542,2459.0
163638407.0,0.3552166,7063.0
163720344.0,0.49919003,3590.0
163803083.0,0.17534897,11718.0
163913957.0,0.7896873,102.0
163994220.0,0.17523877,11720.0
164083915.0,0.17991658,11630.0
164084733.0,0.4053952,5813.0
164278032.0,0.286574,8851.0
164300016.0,0.5221998,3150.0
164353011.0,0.2228379,10673.0
164362624.0,0.3463921,7304.0
164369324.0,0.47634014,4057.0
164473903.0,0.33135894,7647.0
164596519.0,0.37409028,6614.0
164684693.0,0.27542436,9192.0
164718690.0,0.39214426,6164.0
164778328.0,0.6301834,1302.0
164834706.0,0.24089716,10158.0
164950087.0,0.17400771,11744.0
164960585.0,0.25306886,9802.0
165043275.0,0.5878846,1973.0
165103823.0,0.24453989,10053.0
165131829.0,0.6451878,1095.0
165142344.0,0.33925894,7478.0
165195412.0,0.20614813,11097.0
165415542.0,0.45586663,4526.0
165488561.0,0.47389227,4112.0
165500464.0,0.32921526,7694.0
165611047.0,0.2855358,8885.0
165644053.0,0.28025508,9041.0
165689607.0,0.5440239,2730.0
165808281.0,0.15418196,11965.0
165839901.0,0.47485295,4093.0
165912428.0,0.42628244,5242.0
165988592.0,0.38146287,6419.0
166018910.0,0.47832537,4008.0
166161728.0,0.11192559,12186.0
166242397.0,0.19457419,11381.0
166391382.0,0.65952337,926.0
166461414.0,0.49970084,3575.0
166487677.0,0.079075634,12210.0
166591486.0,0.1911449,11443.0
166595968.0,0.35456333,7078.0
166606537.0,0.47071636,4197.0
166624315.0,0.69217074,626.0
166674227.0,0.40620345,5785.0
166682312.0,0.48270902,3918.0
166749737.0,0.73039603,358.0
166804684.0,0.51484454,3300.0
166858505.0,0.22400445,10647.0
166917488.0,0.22101401,10726.0
167001474.0,0.2428586,10108.0
167034270.0,0.17819707,11662.0
167087739.0,0.4898994,3769.0
167099624.0,0.35905787,6972.0
167116795.0,0.47241414,4153.0
167121943.0,0.29641506,8554.0
167226756.0,0.37663582,6545.0
167242462.0,0.4637773,4357.0
167272905.0,0.26022488,9607.0
167407097.0,0.3715542,6678.0
167424290.0,0.53595656,2888.0
167530988.0,0.34825462,7244.0
167570779.0,0.253842,9783.0
167620010.0,0.5638994,2391.0
167782456.0,0.5529245,2572.0
167814831.0,0.21262996,10946.0
167833972.0,0.4675649,4263.0
167980708.0,0.4541304,4574.0
167983065.0,0.42107376,5382.0
168019943.0,0.21681005,10837.0
168062510.0,0.3883162,6251.0
168092212.0,0.64530325,1094.0
168278422.0,0.4790291,3997.0
168375171.0,0.7415403,284.0
168404336.0,0.5629312,2403.0
168509630.0,0.22614844,10586.0
168515983.0,0.48217568,3930.0
168649470.0,0.32505998,7804.0
168883481.0,0.5934547,1872.0
168966613.0,0.36077973,6922.0
169108981.0,0.19522294,11371.0
169114311.0,0.15849878,11927.0
169241005.0,0.14751087,12028.0
169267588.0,0.36273298,6874.0
169284190.0,0.29787564,8514.0
169342283.0,0.61848134,1481.0
169515929.0,0.17329693,11752.0
169571556.0,0.3474369,7266.0
169617934.0,0.47430095,4102.0
170132239.0,0.5559731,2520.0
170146538.0,0.27138823,9305.0
170231618.0,0.2553006,9741.0
170247630.0,0.539735,2814.0
170310700.0,0.6403057,1151.0
170534804.0,0.34678298,7287.0
170611222.0,0.36956924,6723.0
170717021.0,0.2881206,8793.0
170794806.0,0.56809443,2318.0
170901820.0,0.55203265,2592.0
170936439.0,0.2744482,9214.0
171089792.0,0.5905752,1933.0
171142894.0,0.2439381,10073.0
171166702.0,0.28116027,9020.0
171443256.0,0.366151,6797.0
171481941.0,0.44271514,4874.0
171489262.0,0.5108216,3387.0
171503613.0,0.611042,1587.0
171539237.0,0.29867092,8495.0
171609790.0,0.14980723,12010.0
171711187.0,0.62445617,1401.0
171737061.0,0.60281265,1703.0
171814718.0,0.17657983,11697.0
171833676.0,0.28241903,8982.0
171847683.0,0.36092937,6919.0
171877403.0,0.38086203,6439.0
171888324.0,0.48968405,3776.0
171931381.0,0.17275602,11764.0
172002545.0,0.13110106,12120.0
172121489.0,0.44909048,4701.0
172182938.0,0.24419105,10064.0
172275142.0,0.26231012,9556.0
172360165.0,0.16764106,11836.0
172441604.0,0.31969267,7955.0
172451176.0,0.19996579,11265.0
172458667.0,0.3663793,6793.0
172532646.0,0.7499511,250.0
172661130.0,0.233241,10391.0
172796143.0,0.2227543,10676.0
172984838.0,0.66508746,875.0
173215214.0,0.31327134,8110.0
173272548.0,0.22053249,10738.0
173326149.0,0.38630518,6309.0
173421150.0,0.68537974,678.0
173687005.0,0.68211186,714.0
173849031.0,0.54684407,2691.0
173888959.0,0.37290025,6641.0
173918628.0,0.7307075,354.0
174008661.0,0.49512947,3675.0
174046525.0,0.37445617,6600.0
174096476.0,0.5690314,2301.0
174110024.0,0.5442128,2727.0
174131528.0,0.19555818,11362.0
174144468.0,0.19577882,11357.0
174152428.0,0.3085306,8225.0
174191791.0,0.2978254,8518.0
174200414.0,0.28639734,8857.0
174242247.0,0.27901423,9084.0
174446145.0,0.5062923,3456.0
174637109.0,0.44834372,4723.0
174669861.0,0.6374054,1205.0
174752267.0,0.362424,6881.0
174809265.0,0.38412574,6361.0
174850193.0,0.3005415,8451.0
174869778.0,0.2676616,9415.0
174870625.0,0.34537143,7327.0
174881942.0,0.829133,15.0
174933053.0,0.5779669,2154.0
174941840.0,0.2472804,9971.0
174942807.0,0.18953419,11478.0
174988055.0,0.7211932,415.0
175030885.0,0.6979947,573.0
175095854.0,0.323094,7856.0
175189016.0,0.32709587,7750.0
175491389.0,0.6702769,829.0
175607295.0,0.30187696,8419.0
175640212.0,0.5357837,2893.0
175662960.0,0.20312195,11179.0
175678531.0,0.23386316,10361.0
175687436.0,0.6620747,899.0
175688410.0,0.3850738,6336.0
175820487.0,0.3429942,7381.0
175874763.0,0.59252065,1893.0
175995215.0,0.2493664,9903.0
176109241.0,0.27550045,9188.0
176242868.0,0.5481386,2669.0
176352081.0,0.5124866,3352.0
176375515.0,0.40969267,5700.0
176536697.0,0.51125634,3375.0
176547873.0,0.35588375,7041.0
176648656.0,0.22826567,10538.0
176754516.0,0.6481977,1063.0
176786999.0,0.24019188,10177.0
176797227.0,0.54950774,2642.0
177030139.0,0.47890678,3999.0
177161389.0,0.54646033,2697.0
177210855.0,0.7330524,335.0
177294013.0,0.36527127,6818.0
177377400.0,0.19396675,11395.0
177440238.0,0.15948984,11919.0
177444407.0,0.28872257,8775.0
177552342.0,0.37088603,6690.0
177583988.0,0.2599165,9617.0
177585735.0,0.41041604,5689.0
177623538.0,0.23992135,10191.0
177641227.0,0.42948094,5160.0
177747985.0,0.6123768,1562.0
177780900.0,0.20770228,11061.0
177894280.0,0.58925754,1953.0
177912504.0,0.6196608,1467.0
177966579.0,0.40261498,5882.0
178089870.0,0.3133865,8105.0
178118427.0,0.2378159,10246.0
178140376.0,0.616467,1511.0
178195031.0,0.5198929,3209.0
178289200.0,0.6502278,1039.0
178315305.0,0.28350687,8946.0
178486570.0,0.473443,4126.0
178698354.0,0.58485305,2027.0
178723846.0,0.20002209,11261.0
178766952.0,0.21264817,10945.0
178795063.0,0.5690705,2300.0
179079326.0,0.40011227,5942.0
179122225.0,0.28674012,8846.0
179183237.0,0.5298938,3027.0
179244758.0,0.41123596,5670.0
179272224.0,0.1651464,11858.0
179306803.0,0.50812083,3429.0
179324278.0,0.17654495,11698.0
179344994.0,0.49948448,3583.0
179469845.0,0.23439617,10349.0
179498827.0,0.1833271,11588.0
179585943.0,0.5113257,3374.0
179645118.0,0.3501037,7199.0
179668400.0,0.6220028,1428.0
179739246.0,0.5178239,3241.0
179774288.0,0.43332276,5072.0
179810786.0,0.23937862,10207.0
179835359.0,0.2546964,9760.0
179857671.0,0.45970365,4446.0
179973732.0,0.6018319,1730.0
180026192.0,0.52023804,3200.0
180066365.0,0.4054004,5812.0
180178099.0,0.31025815,8185.0
180252669.0,0.45874128,4472.0
180266623.0,0.43709654,4999.0
180382810.0,0.2157748,10872.0
180470290.0,0.37901154,6485.0
180472697.0,0.5587219,2480.0
180682568.0,0.33928153,7477.0
180938526.0,0.5422162,2765.0
180981777.0,0.44776276,4750.0
180985799.0,0.4204266,5408.0
181161413.0,0.20125262,11228.0
181200633.0,0.55278677,2576.0
181244622.0,0.43410233,5055.0
181246369.0,0.20341188,11167.0
181448357.0,0.52582765,3097.0
181460546.0,0.32750425,7738.0
181693242.0,0.47981337,3984.0
181702129.0,0.7704177,158.0
181743092.0,0.41185182,5659.0
181824499.0,0.42114222,5381.0
182142744.0,0.31032416,8180.0
182174405.0,0.4790677,3995.0
182186600.0,0.62615544,1378.0
182192089.0,0.8394623,8.0
182230005.0,0.7377695,303.0
182281917.0,0.31853503,8002.0
182426590.0,0.5123761,3354.0
182755918.0,0.44681135,4773.0
182757311.0,0.33677438,7524.0
182783770.0,0.33476478,7560.0
182795881.0,0.23134978,10445.0
182879582.0,0.24726878,9972.0
183098983.0,0.26986432,9356.0
183123799.0,0.26727244,9426.0
183397056.0,0.2631083,9533.0
183671275.0,0.41690794,5518.0
183673715.0,0.25093696,9865.0
183790282.0,0.3955447,6063.0
183859019.0,0.21831545,10800.0
184088039.0,0.23210411,10422.0
184184502.0,0.45918283,4462.0
184189906.0,0.21165669,10972.0
184195429.0,0.63971895,1166.0
184195906.0,0.22335929,10658.0
184209844.0,0.5627507,2406.0
184511895.0,0.44800237,4736.0
184578372.0,0.15443043,11959.0
184594218.0,0.45744798,4491.0
184782351.0,0.38987988,6212.0
184817133.0,0.21982986,10764.0
185079074.0,0.60381466,1684.0
185157616.0,0.43197954,5101.0
185171500.0,0.21231456,10954.0
185184244.0,0.4461089,4793.0
185240115.0,0.54792553,2675.0
185295056.0,0.20063291,11246.0
185550825.0,0.443785,4843.0
185584077.0,0.43253508,5091.0
185673816.0,0.35420308,7083.0
185867157.0,0.17205355,11772.0
185906196.0,0.27459538,9210.0
186083654.0,0.50982827,3401.0
186098431.0,0.4003577,5937.0
186137565.0,0.59192455,1905.0
186340570.0,0.16906,11816.0
186368829.0,0.26344424,9526.0
186470041.0,0.7176007,429.0
186518314.0,0.34971306,7214.0
186613749.0,0.27614832,9169.0
186725067.0,0.1536061,11971.0
186730645.0,0.25643492,9714.0
186734634.0,0.55135,2604.0
186788550.0,0.42400113,5300.0
186836121.0,0.23996828,10189.0
186873757.0,0.22823536,10539.0
186894417.0,0.2726623,9277.0
186924108.0,0.45448142,4564.0
186936257.0,0.37905538,6483.0
186984949.0,0.52191335,3164.0
187036711.0,0.25660357,9709.0
187045160.0,0.5752069,2208.0
187047241.0,0.7558078,224.0
187088395.0,0.40879464,5718.0
187157679.0,0.3981687,5990.0
187159436.0,0.5515744,2599.0
187230682.0,0.29782784,8517.0
187232345.0,0.3708122,6696.0
187259594.0,0.40643433,5779.0
187325794.0,0.34563634,7323.0
187349480.0,0.32747525,7739.0
187425118.0,0.39761162,6003.0
187585066.0,0.3230538,7857.0
187682651.0,0.13928528,12076.0
187778631.0,0.27577278,9176.0
187877991.0,0.32028058,7935.0
187955007.0,0.2924949,8663.0
187976800.0,0.4480063,4735.0
188001858.0,0.4718104,4169.0
188045387.0,0.26293674,9537.0
188064428.0,0.22680128,10575.0
188083449.0,0.3365519,7531.0
188140879.0,0.13600789,12093.0
188169060.0,0.29657403,8549.0
188203817.0,0.44703698,4767.0
188377061.0,0.41710356,5511.0
188518124.0,0.33265078,7620.0
188583865.0,0.28805748,8795.0
188595217.0,0.44000328,4935.0
188673789.0,0.24826334,9934.0
188870809.0,0.17457929,11736.0
188881691.0,0.28036714,9037.0
189035569.0,0.4537561,4582.0
189164609.0,0.5221152,3155.0
189208590.0,0.54565305,2703.0
189239520.0,0.6455331,1090.0
189293136.0,0.24627914,10003.0
189358442.0,0.35366666,7098.0
189498944.0,0.23597245,10302.0
189555098.0,0.3972969,6011.0
189712645.0,0.29703745,8533.0
189733026.0,0.32071665,7920.0
189766968.0,0.25402153,9778.0
189928726.0,0.22960913,10493.0
189949582.0,0.14670777,12035.0
190111131.0,0.28141043,9014.0
190143658.0,0.22586529,10596.0
190154519.0,0.36362344,6859.0
190163946.0,0.34324586,7373.0
190227321.0,0.20810616,11049.0
190303674.0,0.39387283,6111.0
190477926.0,0.69678825,584.0
190617932.0,0.5067073,3449.0
190752947.0,0.42012125,5417.0
190776767.0,0.45802477,4487.0
190795637.0,0.14432898,12048.0
190861639.0,0.34834605,7243.0
190913390.0,0.36425453,6844.0
190978609.0,0.30385464,8374.0
191187843.0,0.606985,1649.0
191200817.0,0.36099404,6917.0
191320320.0,0.598224,1795.0
191359786.0,0.38773516,6270.0
191361415.0,0.5455171,2706.0
191366458.0,0.4095625,5704.0
191393504.0,0.50224334,3519.0
191397191.0,0.7568559,219.0
191611031.0,0.5786709,2137.0
191650881.0,0.19221221,11425.0
191728647.0,0.49382064,3702.0
191747024.0,0.4691918,4227.0
191787275.0,0.2362195,10292.0
191872410.0,0.4456904,4805.0
191963138.0,0.6346232,1249.0
191996683.0,0.5572461,2505.0
192059782.0,0.5487289,2657.0
192102268.0,0.213852,10911.0
192186457.0,0.76738214,171.0
192198390.0,0.23576084,10313.0
192355794.0,0.44813603,4730.0
192611257.0,0.49603742,3655.0
192830269.0,0.56360465,2395.0
192894148.0,0.21116908,10982.0
192936256.0,0.41083637,5680.0
192985848.0,0.60921615,1613.0
193161831.0,0.63008946,1306.0
193376704.0,0.22954269,10498.0
193447136.0,0.15320079,11977.0
193535984.0,0.3781324,6504.0
193593508.0,0.33470568,7562.0
193675482.0,0.2563566,9717.0
193789201.0,0.2008179,11240.0
193793205.0,0.22028525,10748.0
193914978.0,0.436743,5009.0
193986430.0,0.42075536,5392.0
194129364.0,0.5486929,2659.0
194206998.0,0.7097991,489.0
194216355.0,0.35056266,7183.0
194273998.0,0.48008305,3978.0
194339180.0,0.35961685,6961.0
194444788.0,0.21457279,10890.0
194457864.0,0.18389158,11581.0
194464208.0,0.6278073,1343.0
194488776.0,0.44623238,4789.0
194508525.0,0.23961,10200.0
194588390.0,0.25786415,9670.0
194722916.0,0.6190183,1478.0
194792459.0,0.2727844,9273.0
194818579.0,0.71780944,427.0
194898178.0,0.25786775,9669.0
194935238.0,0.2096996,11007.0
194996903.0,0.5324678,2960.0
195012106.0,0.22415437,10642.0
195021627.0,0.6236356,1410.0
195065390.0,0.37881774,6490.0
195250545.0,0.44482213,4820.0
195298929.0,0.59851056,1789.0
195403619.0,0.2687762,9386.0
195581733.0,0.3833965,6380.0
195621130.0,0.5760553,2188.0
195627426.0,0.414576,5594.0
195641774.0,0.2403534,10172.0
195716159.0,0.48737562,3820.0
195924146.0,0.48386765,3889.0
195941178.0,0.31240416,8132.0
196066677.0,0.4984563,3608.0
196069563.0,0.1846651,11570.0
196251484.0,0.31923723,7969.0
196282788.0,0.34216905,7406.0
196422089.0,0.19532038,11368.0
196450616.0,0.59168905,1910.0
196544096.0,0.24544927,10024.0
196558740.0,0.3792592,6478.0
196867742.0,0.68711907,667.0
197033642.0,0.6833367,700.0
197134836.0,0.23043089,10472.0
197136440.0,0.5136493,3329.0
197356644.0,0.30129045,8433.0
197391131.0,0.17277709,11763.0
197402158.0,0.206001,11103.0
197427873.0,0.5316368,2980.0
197559676.0,0.27227032,9287.0
197606205.0,0.5448291,2720.0
197655691.0,0.6706971,822.0
197810029.0,0.3000507,8470.0
197859221.0,0.4618567,4407.0
197888249.0,0.2381523,10241.0
197898212.0,0.46875486,4236.0
198161897.0,0.50576407,3464.0
198234460.0,0.4678078,4257.0
198359305.0,0.21720292,10826.0
198378026.0,0.42396122,5301.0
198471321.0,0.29365638,8629.0
198540922.0,0.69096,635.0
198578605.0,0.33970085,7471.0
198663289.0,0.54892856,2652.0
198711074.0,0.34213108,7410.0
198754556.0,0.43891782,4951.0
198840480.0,0.55431503,2545.0
198862946.0,0.3721901,6659.0
198879603.0,0.16120337,11902.0
198921289.0,0.25667953,9706.0
198991522.0,0.54577786,2701.0
199007689.0,0.659381,928.0
199149166.0,0.21684892,10835.0
199170750.0,0.33625335,7537.0
199179717.0,0.3173345,8026.0
199238527.0,0.19690418,11332.0
199285855.0,0.35141903,7158.0
199306082.0,0.665749,866.0
199310954.0,0.6620479,900.0
199433189.0,0.18156464,11610.0
199438630.0,0.28432396,8921.0
199497659.0,0.62433213,1403.0
199609469.0,0.2704419,9336.0
199642445.0,0.21247835,10948.0
199765140.0,0.2145655,10891.0
199915174.0,0.41592276,5546.0
199926502.0,0.3544543,7080.0
200040237.0,0.4231875,5329.0
200081471.0,0.43681288,5006.0
200201220.0,0.43313712,5079.0
200243229.0,0.45301744,4608.0
200410378.0,0.5342558,2929.0
200487362.0,0.25512248,9745.0
200499088.0,0.5270986,3074.0
200550004.0,0.24733768,9968.0
200581781.0,0.35140446,7159.0
200715098.0,0.3673102,6774.0
200719630.0,0.19401447,11394.0
200900123.0,0.14256035,12065.0
201096529.0,0.18407607,11579.0
201106853.0,0.46259668,4384.0
201154731.0,0.41488886,5576.0
201238741.0,0.3309509,7658.0
201241914.0,0.46797338,4254.0
201255555.0,0.35829595,6986.0
201328669.0,0.4009027,5926.0
201526834.0,0.4108596,5679.0
201536285.0,0.3824693,6399.0
201597722.0,0.25595877,9727.0
201698291.0,0.3243956,7821.0
201727224.0,0.5129065,3342.0
201781259.0,0.7132399,459.0
201818459.0,0.51946276,3218.0
201906878.0,0.17615302,11704.0
201918088.0,0.8094215,50.0
201930747.0,0.19649094,11339.0
202108773.0,0.39194563,6165.0
202229359.0,0.33632863,7535.0
202296374.0,0.45687795,4501.0
202353287.0,0.31900278,7980.0
202380713.0,0.27092123,9324.0
202478324.0,0.2592888,9632.0
202572804.0,0.54798055,2672.0
202729377.0,0.29854688,8499.0
202803598.0,0.42146933,5376.0
202814206.0,0.38944453,6216.0
203192842.0,0.7804213,123.0
203367626.0,0.289137,8762.0
203373876.0,0.18293005,11596.0
203402403.0,0.14322115,12059.0
203417851.0,0.22432293,10638.0
203447033.0,0.5704027,2279.0
204012355.0,0.4341595,5053.0
204074531.0,0.4481651,4728.0
204250390.0,0.6273501,1353.0
204402849.0,0.32274652,7865.0
204517040.0,0.46504727,4323.0
204519525.0,0.20918044,11023.0
204534816.0,0.42774674,5200.0
204576084.0,0.6743171,785.0
204742520.0,0.4234661,5317.0
204769370.0,0.39545807,6068.0
204790456.0,0.57068557,2277.0
205045281.0,0.27920035,9075.0
205087550.0,0.19675191,11333.0
205154746.0,0.39861155,5977.0
205161441.0,0.48307216,3909.0
205562743.0,0.32692382,7756.0
205675615.0,0.7205312,418.0
205677544.0,0.5643991,2383.0
205694747.0,0.24860373,9925.0
205773852.0,0.23513672,10330.0
205926720.0,0.18333822,11587.0
205960390.0,0.72768086,368.0
205980501.0,0.29175594,8684.0
206097511.0,0.3351075,7553.0
206157187.0,0.42364064,5313.0
206191205.0,0.19318138,11408.0
206235506.0,0.35608333,7036.0
206391292.0,0.37647268,6548.0
206432505.0,0.5424793,2760.0
206466820.0,0.56075066,2441.0
206559236.0,0.58691007,1990.0
206657289.0,0.7682337,167.0
206771177.0,0.32406414,7827.0
206792527.0,0.554912,2532.0
206811740.0,0.3960634,6044.0
206905887.0,0.47499534,4088.0
206958906.0,0.25713113,9689.0
207001167.0,0.44061896,4920.0
207235704.0,0.24719208,9977.0
207275237.0,0.32051942,7925.0
207298770.0,0.3426837,7389.0
207307748.0,0.42090154,5388.0
207363706.0,0.18883863,11492.0
207501821.0,0.12596735,12142.0
207550481.0,0.34822297,7246.0
207627542.0,0.24507946,10036.0
207745457.0,0.4369414,5002.0
207857317.0,0.69962525,563.0
207863096.0,0.2545373,9762.0
207905603.0,0.2851923,8896.0
207987175.0,0.2332895,10388.0
208033553.0,0.23115629,10453.0
208240824.0,0.2464628,9999.0
208342482.0,0.3104922,8177.0
208361093.0,0.27647743,9162.0
208376915.0,0.62637657,1371.0
208597530.0,0.64192265,1138.0
208823754.0,0.183738,11583.0
208926236.0,0.72960013,360.0
208933207.0,0.5644905,2382.0
209145251.0,0.52188617,3165.0
209275026.0,0.35368305,7097.0
209314253.0,0.4860443,3846.0
209375437.0,0.3032296,8385.0
209476849.0,0.18893042,11490.0
209502885.0,0.40165538,5904.0
209509338.0,0.23758636,10247.0
209514259.0,0.27426028,9220.0
209555469.0,0.23643059,10285.0
209678784.0,0.7384661,302.0
209765178.0,0.46464562,4331.0
209830105.0,0.24030094,10175.0
209916429.0,0.19670747,11334.0
209943603.0,0.28444985,8916.0
209943991.0,0.5453721,2709.0
209995755.0,0.6598939,923.0
210068416.0,0.60803854,1630.0
210100167.0,0.39519513,6080.0
210160129.0,0.5983153,1794.0
210222357.0,0.31939897,7960.0
210277020.0,0.5897876,1944.0
210285930.0,0.24627843,10004.0
210341174.0,0.65003735,1041.0
210366916.0,0.18706566,11531.0
210436992.0,0.20421782,11149.0
210605743.0,0.23076038,10463.0
210616734.0,0.28104866,9025.0
210621071.0,0.4501939,4672.0
210796664.0,0.17388153,11745.0
210803285.0,0.16055907,11907.0
210884557.0,0.63875663,1186.0
210887237.0,0.388125,6257.0
210902461.0,0.17698543,11684.0
210920115.0,0.1689835,11817.0
210939895.0,0.27320817,9251.0
210967528.0,0.6277331,1345.0
211019270.0,0.5532821,2564.0
211086246.0,0.49256566,3723.0
211114691.0,0.29706028,8531.0
211136078.0,0.55887073,2476.0
211160549.0,0.44249436,4883.0
211254602.0,0.39773166,6000.0
211333894.0,0.69874436,568.0
211536679.0,0.61690646,1502.0
211541366.0,0.30711508,8273.0
211708649.0,0.11815556,12172.0
211778413.0,0.29652542,8551.0
211839532.0,0.48004088,3979.0
211881936.0,0.33842775,7494.0
212023565.0,0.30810085,8238.0
212049851.0,0.21374159,10913.0
212062691.0,0.58880764,1961.0
212122033.0,0.37933266,6475.0
212176025.0,0.5470323,2687.0
